x-axis,1,2
second,Volt,Volt
-1.00000E-03,-1.20767901E+00,+5.44669E-03
-999.00E-06,-1.18172422E+00,+5.34755E-03
-998.00E-06,-1.15774808E+00,+5.46792E-03
-997.00E-06,-1.13193777E+00,+5.44081E-03
-996.00E-06,-1.10492142E+00,+5.67368E-03
-995.00E-06,-1.08038623E+00,+5.65501E-03
-994.00E-06,-1.05490884E+00,+5.52870E-03
-993.00E-06,-1.02836989E+00,+5.57603E-03
-992.00E-06,-1.00200051E+00,+5.84198E-03
-991.00E-06,-975.60606E-03,+5.89258E-03
-990.00E-06,-947.34598E-03,+5.76845E-03
-989.00E-06,-920.54319E-03,+5.68846E-03
-988.00E-06,-893.81581E-03,+5.78091E-03
-987.00E-06,-866.13991E-03,+5.74488E-03
-986.00E-06,-838.44516E-03,+5.80143E-03
-985.00E-06,-809.90875E-03,+6.10529E-03
-984.00E-06,-782.26428E-03,+6.02730E-03
-983.00E-06,-756.28437E-03,+6.06270E-03
-982.00E-06,-728.52053E-03,+5.91555E-03
-981.00E-06,-700.73157E-03,+6.00877E-03
-980.00E-06,-672.50289E-03,+6.14091E-03
-979.00E-06,-643.33832E-03,+6.36061E-03
-978.00E-06,-614.84588E-03,+6.27054E-03
-977.00E-06,-587.28301E-03,+6.21512E-03
-976.00E-06,-561.00787E-03,+6.30887E-03
-975.00E-06,-531.48522E-03,+6.59618E-03
-974.00E-06,-500.21011E-03,+6.65078E-03
-973.00E-06,-471.91865E-03,+6.88487E-03
-972.00E-06,-443.55181E-03,+6.60819E-03
-971.00E-06,-414.12338E-03,+6.46759E-03
-970.00E-06,-385.63089E-03,+6.50299E-03
-969.00E-06,-356.98765E-03,+6.37496E-03
-968.00E-06,-328.21264E-03,+6.29906E-03
-967.00E-06,-299.09824E-03,+6.09059E-03
-966.00E-06,-270.75652E-03,+6.20179E-03
-965.00E-06,-243.13711E-03,+6.13837E-03
-964.00E-06,-214.33696E-03,+6.43316E-03
-963.00E-06,-187.82928E-03,+6.29217E-03
-962.00E-06,-158.33185E-03,+6.34480E-03
-961.00E-06,-128.27539E-03,+6.44401E-03
-960.00E-06,-99.10447E-03,+6.68052E-03
-959.00E-06,-71.94366E-03,+6.89899E-03
-958.00E-06,-44.66979E-03,+6.50973E-03
-957.00E-06,-16.60440E-03,+6.33484E-03
-956.00E-06,+9.51997E-03,+6.05965E-03
-955.00E-06,+38.64687E-03,+6.28714E-03
-954.00E-06,+68.90419E-03,+6.37229E-03
-953.00E-06,+97.27760E-03,+6.57933E-03
